ABHD5	PNPLA2	1.19343442
EP300	RXRG	1.220594937
EP300	THRA	1.274603504
EPOR	EPO	1.097213414
ETS1	MAPK1	1.056589447
ETS2	MAPK3	1.167930023
ETS2	MAPK1	1.329056948
EVL	APBB1IP	1.352577441
EZR	SLC9A3R1	1.008067938
EZR	PRKCE	1.060462999
EZR	ACTG1	1.341336665
EZR	ACTB	1.373241801
F11R	RAPGEF6	1.030825974
F11R	F11R	2.172320154
FABP1	RXRB	1.154049043
FABP1	PPARA	1.18958946
FABP1	RXRA	1.30933808
FABP3	PPARD	1.028186211
FABP3	RXRB	1.086416086
FABP3	RXRA	1.30423892
FBP1	FOXO1	1.066511312
FBXO25	FOXO3	1.205373388
FBXO25	FOXO4	1.20663881
FBXW11	SKP1	1.041186526
FBXW11	CUL1	1.091319287
FCER1G	CLEC4D	1.034726259
FCER1G	SYK	1.075856565
FCER1G	FYN	1.088378796
FCGR1A	SYK	1.097363046
FCGR1A	CRKL	1.208485577
FCGR1A	CRK	1.429299987
FCGR1A	LYN	1.515045251
FCGR1A	TNFRSF11A	1.580080778
FCGR2A	CRK	1.01845381
FCGR2A	SRC	1.091898846
FCGR2A	CRKL	1.092892144
FCGR2A	TNFRSF11A	1.235286799
FCGR2A	LYN	1.286193493
FCGR3A	SYK	1.009068326
FCGR3A	CRKL	1.051276379
FCGR3A	CRK	1.120060614
FCGR3A	TNFRSF11A	1.133647308
FCGR3A	LYN	1.145251637
FGA	ITGA2B	1.004635035
FGB	ITGA2B	1.009752498
FGFR1	GRB2	1.09156277
FGG	ITGA2B	1.026009023
FGR	PIK3CG	1.031331312
FGR	GNAI3	1.143262433
FGR	PIK3R5	1.239235882
FGR	GNAI2	1.301676668
FLNA	ITGA5	1.010394029
FLNA	ITGB7	1.035506829
FLNA	ITGA2B	1.070052784
FLNA	ITGA6	1.070845323
FLNA	MAP2K4	1.075368788
FLNA	ITGA3	1.076633828
FLNA	ITGA9	1.137780983
FLNA	ITGB1	1.174220864
FLNA	ITGAV	1.21476484
FLNA	ITGB5	1.234672105
FLNA	ITGA1	1.342683883
FNIP1	FLCN	1.058971391
FNIP2	FLCN	1.046295238
FOS	MAPK13	1.001625809
FOS	ESR2	1.003325419
FOS	CREB3L3	1.006153686
FOS	MAPK8	1.006626825
FOS	ELK4	1.009776329
FOS	HRAS	1.014399676
FOS	CREB5	1.014846501
FOS	TRAF6	1.01852076
FOS	MAPK3	1.022183615
FOS	NRAS	1.025186076
FOS	MAPK10	1.025537847
FOS	PPARG	1.028500241
FOS	MAPK14	1.028956736
FOS	ELK1	1.033909066
FOS	MAPK7	1.03711812
FOS	KRAS	1.040282659
FOS	ATF2	1.04181207
FOS	CREB3	1.045140598
FOS	CREB3L2	1.045589247
FOS	MAPK9	1.050780479
FOS	MAPK1	1.051109501
FOS	CREB1	1.059504606
FOS	ESR1	1.098457081
FOS	TRAF3IP2	1.105483983
FOS	ATF6B	1.107374202
FOS	ATF4	1.115353051
FOS	IRF9	1.116397468
FOSB	MAPK10	1.017296648
FOSB	MAPK7	1.039922762
FOSB	TRAF6	1.043285304
FOSB	MAPK12	1.047263973
FOSB	MAPK8	1.056795734
FOSB	TRAF3IP2	1.11208991
FOSB	MAPK13	1.123058255
FOSB	MAPK3	1.16168952
FOSB	MAPK9	1.1713463
FOSB	MAPK14	1.382475097
FOSB	MAPK1	1.449153113
FOXO3	SGK1	1.00266707
FOXO3	MAPK10	1.018163325
FOXO3	FOXO1	1.018891485
FOXO3	CSNK1E	1.031254207
FOXO3	SMAD3	1.036030066
FOXO3	PRKAB2	1.036718812
FOXO3	YWHAQ	1.044726136
FOXO3	MAPK8	1.046925242
FOXO3	YWHAE	1.046944948
FOXO3	MAPK13	1.050915491
FOXO3	AKT1	1.051574973
FOXO3	PIK3CB	1.052829403
FOXO3	PRKAG1	1.054954864
FOXO3	CHUK	1.056149533
FOXO3	STK11	1.061040731
FOXO3	AKT3	1.06501873
FOXO3	PIK3CA	1.073364127
FOXO3	SMAD2	1.108485571
FOXO3	AKT2	1.119812447
FOXO3	PRKAA2	1.132125346
FOXO3	MAPK9	1.149936392
FOXO3	PIK3CD	1.152089565
FOXO3	MAPK14	1.161897625
FOXO3	YWHAB	1.170202225
FOXO3	SGK2	1.177229996
FOXO3	IKBKB	1.191440317
FOXO3	STAT3	1.217547453
FOXO3	SIRT1	1.218525173
FOXO3	PIK3R3	1.225755258
FOXO3	SETD7	1.25257254
FOXO3	MAPK3	1.262910032
FOXO3	MAPK1	1.27080294
FOXO3	STK4	1.297287694
FOXO3	PRKAG2	1.345019089
FOXO3	CDK2	1.345874236
FOXO3	NLK	1.35501334
FOXO3	PIK3R1	1.43045412
FOXO3	YWHAG	1.475879472
FOXO3	PIK3R2	1.498521015
FOXO3	YWHAH	1.573017619
FOXO3	YWHAZ	1.59146823
FOXO3	PRMT1	2.531719334
FOXO4	STK4	1.020425999
FOXO4	AKT2	1.034780214
FOXO4	PRKAG2	1.164540624
FRAT2	DVL3	1.024533406
FRAT2	GSK3B	1.040780594
FRAT2	DVL2	1.054694168
FTH1	MAPK10	1.027586103
FTH1	MAPK8	1.041737608
FTH1	MAPK9	1.070962526
FTH1	NCOA4	1.200605768
FTL	MAPK10	1.025325432
FTL	MAPK8	1.03893504
FTL	MAPK9	1.072005428
FTL	NCOA4	1.228711115
FXYD2	PIK3R2	1.014531446
G6PC3	ATF4	1.002135107
G6PC3	FOXO4	1.025071821
G6PC3	ATF2	1.029871048
G6PC3	FOXO3	1.037150308
G6PC3	CREB3L4	1.042105263
G6PC3	CREB3	1.051545198
G6PC3	PPARGC1A	1.057200234
G6PC3	CREB3L2	1.060758746
G6PC3	PRKAG2	1.071531206
G6PC3	PRKAA2	1.094399353
G6PC3	PPARA	1.107793165
G6PC3	CREBBP	1.133772627
G6PC3	EP300	1.2149246
G6PC3	CRTC2	1.272975995
GABARAP	ATG5	1.001145393
GABARAP	FOXO1	1.009618735
GABARAP	ATG12	1.011105848
GABARAP	FOXO4	1.062118574
GABARAP	FOXO3	1.105957221
GABARAP	ATG16L1	1.117893571
GABARAPL1	FOXO1	1.022977408
GABARAPL1	ATG12	1.035980768
GABARAPL1	FOXO4	1.060828277
GABARAPL1	ATG16L1	1.169969831
GABARAPL1	FOXO3	1.188143168
GABARAPL2	FOXO1	1.038481725
GABARAPL2	FOXO4	1.054856333
GABARAPL2	ATG5	1.089271909
GABARAPL2	ATG12	1.125240857
GABARAPL2	FOXO3	1.318214375
GABARAPL2	ATG16L1	1.481961709
GADD45B	FOXO1	1.016893536
GADD45B	TP53	1.039258151
GADD45B	FOXO4	1.086187812
GADD45B	RELA	1.149521761
GADD45B	NFKB1	1.179516023
GADD45B	FOXO3	1.377389347
GAPDH	ARNT	1.030433524
GAPDH	EP300	1.103932729
GAPDH	HIF1A	1.132828449
GAPDH	CREBBP	1.162039363
GATA3	FOS	1.045653952
GATA3	TBX21	1.057697171
GATA3	NFKB1	1.082859175
GATA3	NFATC2	1.091125336
GLUD1	RIPK3	1.078194072
GLUL	RIPK3	1.057535611
GNA13	LPAR1	1.02432774
GNA13	F2R	1.063648054
GNA13	PTGFR	1.098040628
GNA13	F2RL3	1.16349947
GNA13	ITGB3	1.181811143
GNA15	CHRM2	1.042398815
GNA15	HTR2B	1.057209316
GNA15	CXCR4	1.067552918
GNA15	LTB4R2	1.077040378
GNA15	F2R	1.084309596
GNAI2	SUCNR1	1.008069606
GNAI2	GNB2	1.008941504
GNAI2	GNB4	1.009962279
GNAI2	GNG7	1.010563302
GNAI2	OPRM1	1.010563302
GNAI2	CCR6	1.014519782
GNAI2	CXCR5	1.01477484
GNAI2	CHRM2	1.015716975
GNAI2	CCR7	1.016953142
GNAI2	CXCR1	1.01902549
GNAI2	HCAR3	1.019589305
GNAI2	S1PR5	1.020391321
GNAI2	S1PR3	1.033017728
GNAI2	GNGT2	1.039156991
GNAI2	XCR1	1.097307992
GNAI2	ADRB1	1.122806485
GNAI2	EDNRA	1.134160053
GNAI2	CXCR4	1.236126258
GNAI2	GABBR1	1.254262058
GNAI2	GNG12	1.256058951
GNAI2	HTR1F	1.276320131
GNAI2	CX3CR1	1.311945487
GNAI2	GNG3	1.447868617
GNAI2	HTR1D	1.627350175
GNAI2	S1PR1	1.673164864
GNAI2	HCAR2	1.716121187
GNAI2	GNB3	1.721223674
GNAI2	GNG4	1.724149746
GNAI2	GNB5	1.744655539
GNAI2	GNG5	1.797994742
GNAI2	GNG2	1.85521634
GNAI2	GNGT1	1.906068981
GNAI3	CCR7	1.001363653
GNAI3	GNGT2	1.003360403
GNAI3	S1PR5	1.003360403
GNAI3	CCR6	1.006642257
GNAI3	OPRM1	1.010526316
GNAI3	CXCR5	1.010794599
GNAI3	SUCNR1	1.012612613
GNAI3	GNB2	1.024676906
GNAI3	S1PR3	1.026273277
GNAI3	GNB4	1.030594784
GNAI3	XCR1	1.038599717
GNAI3	HCAR3	1.063892271
GNAI3	EDNRA	1.070131605
GNAI3	ADRB1	1.08662128
GNAI3	CXCR4	1.090535221
GNAI3	GABBR1	1.133928274
GNAI3	GNG12	1.139239613
GNAI3	HTR1F	1.226129801
GNAI3	CX3CR1	1.226612
GNAI3	GNG3	1.331314972
GNAI3	GNB3	1.337944934
GNAI3	GNG4	1.349716275
GNAI3	GNB5	1.362974135
GNAI3	HTR1D	1.365081996
GNAI3	GNG5	1.373927528
GNAI3	HCAR2	1.392682124
GNAI3	GNG2	1.422110313
GNAI3	S1PR1	1.422954807
GNAI3	GNGT1	1.478528293
GNAQ	EDNRA	1.000579153
GNAQ	EDNRB	1.000579153
GNAQ	ADRA2B	1.000579153
GNAQ	ADORA2A	1.001189034
GNAQ	FZD1	1.007636453
GNAQ	CCR4	1.012845697
GNAQ	F2R	1.015535681
GNAQ	S1PR2	1.020828518
GNAQ	PLCG1	1.023455596
GNAQ	CASR	1.024561404
GNAQ	S1PR3	1.02475552
GNAQ	TACR2	1.026801924
GNAQ	PLCG2	1.026996041
GNAQ	FZD6	1.034227858
GNAQ	ADRA2A	1.036869201
GNAQ	LPAR1	1.051886721
GNAQ	CHRM3	1.09063162
GNAQ	CYSLTR2	1.113698785
GNAQ	LPAR5	1.159893209
GNAQ	NTSR1	1.189373304
GNAQ	F2RL3	1.204376903
GNAQ	CCR2	1.220097173
GNAQ	ADRA2C	1.253770039
GNAQ	FZD5	1.28651834
GNAQ	FPR1	1.297853336
GNAQ	ADRA1B	1.313986803
GNAQ	CCR10	1.479511613
GNAS	ADORA2B	1.006720673
GNAS	GNG3	1.006720673
GNAS	GNGT2	1.007320868
GNAS	GNB5	1.007540093
GNAS	OXTR	1.012832748
GNAS	ADORA2A	1.015378489
GNAS	GNG10	1.02047321
GNAS	GCGR	1.031349528
GNAS	PTGER2	1.032744552
GNAS	LPAR1	1.079838977
GNAS	F2R	1.081387764
GNAS	AVPR1A	1.096247109
GNAS	LPAR5	1.123447817
GNAS	GNG2	1.177311333
GNAS	F2RL3	1.18492114
GNAS	GNGT1	1.1849472
GNAS	CHRM3	1.19035973
GNAS	GNB1	1.362306865
GNAS	FPR1	1.418542058
GNAS	GNB4	1.487676097
GNAS	GNB2	1.513197359
GNAS	ADRB1	1.545988
GNAS	GNB3	1.567909994
GNAS	GNG11	1.604253398
GNAS	GNG7	1.679729607
GNB1	APLNR	1.000884965
GNB1	GNAI3	1.348896907
GNB1	GNAI2	1.678395995
GNB1	GNAS	1.678775587
GNB2	GNAI3	1.307531131
GNB2	GNAS	1.580376056
GNB2	GNAI2	1.626793941
GNB4	APLNR	1.001710046
GNB4	GNAI3	1.557277004
GNB4	GNAI2	1.836823652
GNB4	GNAS	1.902333101
GNB5	APLNR	1.002728997
GNB5	GNAI3	1.499775365
GNB5	GNAI2	1.536680183
GNB5	GNAS	1.676486023
GNG10	APLNR	1.039941575
GNG10	GNAI3	1.561865074
GNG10	GNAS	1.848560262
GNG10	GNAI2	1.855854875
GNG11	GNAI2	1.172476555
GNG11	GNAI3	1.186989706
GNG11	GNAS	1.206826389
GNG12	APLNR	1.094594595
GNG12	GNAI3	1.272492704
GNG12	GNAS	1.321603687
GNG12	GNAI2	1.380859169
GNG2	APLNR	1.008717445
GNG2	GNAI3	1.240270018
GNG2	GNAI2	1.405924584
GNG2	GNAS	1.440105309
GNG5	APLNR	1.023242366
GNG5	GNAI3	1.382318124
GNG5	GNAI2	1.612507783
GNG5	GNAS	1.712884434
GNGT2	GNAS	1.102006239
GNGT2	GNAI2	1.123621635
GRB2	EPHA2	1.00023864
GRB2	FLT4	1.002701481
GRB2	GAB2	1.002701481
GRB2	CD28	1.005398185
GRB2	FLT1	1.007586341
GRB2	SOS1	1.008338306
GRB2	FGFR2	1.009786979
GRB2	IGF1R	1.011728357
GRB2	FLT3	1.019772798
GRB2	EGFR	1.030677315
GRB2	KDR	1.040272879
GRB2	ERBB2	1.062560327
GRB2	FGFR1	1.077143839
GRB2	IRS2	1.083622917
GRB2	LIFR	1.096405994
GRB2	PTPN11	1.101245733
GRB2	SOS2	1.109001863
GRB2	SHC2	1.128254971
GRB2	INSR	1.132400143
GRB2	LAT	1.134866246
GRB2	IL6ST	1.346741604
GRB2	CSF1R	1.492042297
GSDMD	CASP1	1.151193502
GSDMD	CASP4	1.252650759
GSK3A	AKT1	1.033598862
GSK3A	AKT2	1.051482535
GSK3B	IL17RC	1.002208958
GSK3B	DVL2	1.019086351
GSK3B	AKT2	1.026154126
GSK3B	DVL1	1.03231457
GSK3B	PRKACA	1.0952064
GSK3B	PRKACB	1.18669558
GSK3B	FRAT2	1.19419382
H2AFJ	AIFM1	1.054625054
H2AFJ	PPIA	1.576576842
H2AFV	AIFM1	1.085042237
H2AFV	PPIA	1.474186759
H2AFY	AIFM1	1.080632871
H2AFY	PPIA	1.672937794
H2AFZ	AIFM1	1.139442079
H2AFZ	PPIA	1.942222467
HBEGF	ADAM10	1.152550216
HBEGF	ADAM17	1.277391019
HBEGF	HBEGF	2.062467953
HCK	PIK3CG	1.049934604
HCK	PIK3R5	1.185420367
HCK	GNAI3	1.338582728
HCK	PTPRC	1.497970728
HCK	GNAI2	1.5468207
HCLS1	ACTR3C	1.006432091
HCLS1	TJP1	1.021240904
HCLS1	ACTR3B	1.028404304
HCLS1	WHAMM	1.070270304
HCLS1	ARPC5L	1.096081972
HCLS1	WAS	1.254506052
HCLS1	ARPC1A	1.298020319
HCLS1	ARPC1B	1.45026456
HCLS1	ACTR3	1.457663369
HCLS1	ACTB	1.509552943
HCLS1	ARPC4	1.522899463
HCLS1	ACTG1	1.699519777
HCLS1	ACTR2	1.726363414
HCLS1	ARPC2	1.739530842
HCLS1	ARPC5	1.7503656
HCLS1	ARPC3	1.820148183
HDAC1	RXRB	1.061920042
HDAC1	THRB	1.088164063
HDAC1	RXRA	1.176312056
HDAC1	RB1	1.231856974
HDAC2	THRA	1.024333748
HDAC2	THRB	1.084220062
HDAC2	RXRB	1.112252958
HDAC2	RB1	1.248973228
HDAC2	RXRA	1.355140848
HDAC5	CAMK4	1.077546131
HIF1A	RELA	1.100570771
HIF1A	VHL	1.144827739
HIF1A	PIK3CB	1.163444227
HIF1A	EGLN1	1.191172019
HIF1A	PIK3CD	1.237708886
HIF1A	PIK3CA	1.240957867
HIF1A	PIK3R1	1.30874702
HIF1A	NFKB1	1.323011544
HIF1A	PIK3R3	1.337565248
HIF1A	EGLN2	1.350916817
HIF1A	PIK3R2	1.526187384
HIF1A	RBX1	1.688142134
HIPK1	RASSF5	1.04498634
HIPK2	RASSF5	1.32890509
HIPK3	RASSF5	1.19214049
HIST2H2AA4	AIFM1	1.06919925
HIST2H2AA4	PPIA	1.434839787
HK1	EP300	1.025819758
HK1	ARNT	1.068516533
HK1	HIF1A	1.117052315
HK3	CREBBP	1.03156669
HK3	HIF1A	1.054230849
HK3	ARNT	1.064962851
HK3	EP300	1.105834381
HMGCS1	RXRA	1.207793188
HMGCS1	PPARA	1.225040106
HMOX1	EP300	1.016357693
HMOX1	ARNT	1.020459615
HMOX1	CREBBP	1.098985804
HMOX1	HIF1A	1.162627726
HSP90AA1	NLRP3	1.075644114
HSP90AA1	SUGT1	1.330972954
HSP90AB1	NLRP3	1.064571731
HSP90AB1	SUGT1	1.239276771
HSPB1	MAPKAPK2	1.167686097
HSPB1	MAPKAPK5	1.204977185
HSPB1	MAPKAPK3	1.225825295
ICAM1	RELB	1.041131236
ICAM1	NFKB2	1.071095271
ID1	RAP1A	1.186429797
ID1	RAP1B	1.201120531
ID1	SMAD1	1.240851703
ID2	YAP1	1.011731258
ID2	SMAD9	1.020765799
ID2	SMAD4	1.132571188
ID2	SMAD5	1.159185864
ID2	SMAD1	1.191606281
ID3	SMAD5	1.010057821
ID3	SMAD4	1.056112897
ID3	SMAD1	1.127279056
IFI16	PYCARD	1.631057862
IFNAR1	IL6	1.006756757
IFNAR1	IFNG	1.071738812
IFNAR1	EPO	1.168256046
IFNAR2	IL6	1.049454026
IFNAR2	IL10	1.080313999
IFNAR2	IFNG	1.090630907
IFNAR2	EPO	1.245740175
IFNGR1	IL6	1.00863427
IFNGR1	IL10	1.033827132
IFNGR1	IFNG	1.048456947
IFNGR1	EPO	1.188402731
IFNGR2	IL10	1.013433796
IFNGR2	IFNG	1.033863033
IFNGR2	EPO	1.324591533
IFNLR1	EPO	1.286370696
IKBKB	IKBKG	1.001345424
IKBKB	MALT1	1.003988575
IKBKB	PDPK1	1.014763542
IKBKB	TAB2	1.032898434
IKBKB	AKT3	1.040394624
IKBKB	TAB3	1.072783225
IKBKB	MAP3K7	1.087253014
IKBKB	MAP3K8	1.092855647
IKBKB	TNFRSF1A	1.113852875
IKBKB	AKT2	1.136133521
IL10	NFKB1	1.035423503
IL10	BCL3	1.064532074
IL10	RELA	1.072483061
IL10	NFATC1	1.094793104
IL10	NFATC2	1.163733156
IL10	NFATC3	1.209424687
IL10	FOS	1.335330735
IL10	JUN	1.390889283
IL10RA	TYK2	1.001256783
IL10RA	IL6	1.014704874
IL10RA	IL10	1.028475745
IL10RA	IFNG	1.062381579
IL10RA	EPO	1.208825497
IL10RB	IL10	1.010894854
IL10RB	IFNG	1.079379411
IL10RB	EPO	1.137552992
IL13RA1	IL6	1.014494169
IL13RA1	TYK2	1.040890062
IL13RA1	IL10	1.084961049
IL13RA1	IFNG	1.132225659
IL13RA1	EPO	1.427475357
IL17RA	TNFAIP3	1.04032354
IL17RA	ANAPC5	1.141474116
IL18	RELA	1.165715504
IL18	NFKB1	1.191575038
IL18	CASP1	1.539853391
IL18	JUN	1.79739503
IL1B	CASP1	1.069059277
IL1B	FOS	1.150291209
IL1B	JUN	1.223362297
IL1B	JUND	1.239569813
IL1B	FOSB	1.310111289
IL4R	MAF	1.022972777
IL4R	NFATC3	1.039712461
IL4R	IL6	1.10652749
IL4R	EPO	1.124054683
IL4R	GATA3	1.216869936
IL4R	NFKB1	1.302738621
IL4R	TYK2	1.344499057
IL6R	EPO	1.0250713
IL6ST	IFNG	1.005351843
IL6ST	IL10	1.048800329
IL6ST	EPO	1.115396333
ILK	PXN	1.016087563
ILK	PPARD	1.041843904
ILK	PIK3CD	1.093223911
ILK	PIK3CB	1.094980406
ILK	PIK3R3	1.096849051
ILK	PARVB	1.116089128
ILK	RXRB	1.144181179
ILK	RXRA	1.158019512
ILK	PARVG	1.161707566
ILK	PIK3CA	1.172850121
ILK	PIK3R1	1.264242837
ILK	PIK3R2	1.387338016
IMPA1	IMPAD1	1.015469227
IMPA1	PLCE1	1.071931826
IMPA1	PLCB3	1.077165814
IMPA1	INPP4B	1.086012724
IMPA1	PLCD1	1.08963964
IMPA1	PLCD3	1.090083316
IMPA1	INPP1	1.09410317
IMPA1	PLCG2	1.18510787
IMPA1	PLCB2	1.395768465
IMPA1	IMPA2	2.03404374
IMPA2	PLCG2	1.003169753
IMPA2	IMPA1	1.018175698
IMPA2	PLCB3	1.024137974
IMPA2	PLCG1	1.036936937
IMPA2	PLCB1	1.037055477
IMPA2	PLCE1	1.039306509
IMPA2	MTM1	1.065252531
IMPA2	INPP4A	1.132366589
IMPA2	INPP4B	1.222662148
IMPA2	IMPAD1	2.03404374
IMPAD1	MTM1	1.037017823
IMPAD1	INPP4B	1.136821842
IMPAD1	IMPA1	1.179950687
IMPAD1	INPP1	1.6
INPP4A	MTMR4	1.01534368
INPP4A	SYNJ1	1.017501912
INPP4A	ITPK1	1.029019669
INPP4A	IMPA1	1.078331257
INPP4A	MTMR6	1.087364866
INPP4A	MTMR3	1.087989961
INPP4A	INPP1	1.097811409
INPP4A	INPP5D	1.114180029
INPP4A	IMPA2	1.11845469
INPP4A	PIKFYVE	1.12238977
INPP4A	PIK3C2B	1.133086124
INPP4A	PIK3R1	1.143982655
INPP4A	PIK3C3	1.177134857
INPP4A	PIK3R2	1.187264656
INPP4A	MTM1	1.20804153
INPP4A	PIK3R3	1.218303873
INPP4A	MTMR14	1.22158576
INPP4A	IMPAD1	1.228268125
INPP4A	INPPL1	1.237479827
INPP4A	PIK3C2A	1.277119246
INPP4A	PTEN	1.287973362
INPP5D	FCGR2B	1.011260541
INPP5D	PIK3CB	1.03037994
INPP5D	PIK3C2B	1.089751713
INPP5D	INPP4A	1.140794118
INPP5D	PIK3CA	1.142933951
INPP5D	PIK3C2A	1.186188853
INPP5D	PIK3CD	1.223339097
INPP5D	PIK3R2	1.240759239
INPP5D	PTEN	1.240854625
INPP5D	PIK3R1	1.247239167
INPP5D	PIK3R3	1.26408983
INPPL1	INPP4A	1.009063746
INPPL1	PIK3R1	1.086656626
INPPL1	PIK3R3	1.100989195
INSR	PDGFA	1.02397304
INSR	SOCS3	1.023995062
INSR	PDGFC	1.028944021
INSR	FGF10	1.044602808
INSR	FGF18	1.059459459
INSR	PTPN1	1.089432227
INSR	FGF19	1.089610818
INSR	GRB2	1.106679356
INSR	IGF1	1.111243782
IPMK	IPMK	1.003528404
IPMK	PLCB3	1.022909551
IPMK	PLCE1	1.077339181
IPMK	PLCG2	1.094443585
IPMK	PLCB2	1.25634896
IPMK	INPP5A	2.009642976
IQGAP1	RAC2	1.414573219
IQGAP1	RAC1	1.794895987
IQGAP1	CDC42	1.845302177
IRAK1	MYD88	1.113757544
IRF1	STAT5B	1.0655227
IRF1	STAT5A	1.101583779
IRF1	MDM2	1.126081907
IRF1	STAT1	1.25108258
IRF1	STAT3	1.266233778
IRF1	TNFRSF1B	1.309007081
IRF3	IKBKE	1.020398963
IRF7	IRAK1	1.014574234
IRF7	TRAF6	1.055312729
IRF7	CHUK	1.066626063
IRF7	TBK1	1.254000426
IRF9	STAT5A	1.060412543
IRF9	STAT5B	1.081496082
IRF9	STAT3	1.103366818
IRF9	STAT4	1.103562137
IRF9	STAT6	1.132664587
IRF9	STAT2	1.203189084
IRF9	STAT1	1.262629051
IRS2	IGF1R	1.036833201
IRS2	CHUK	1.053649314
IRS2	IKBKG	1.057108661
IRS2	MAPK8	1.057803471
IRS2	MTOR	1.097763108
IRS2	MAPK10	1.106037926
IRS2	IKBKB	1.118736031
IRS2	MAPK9	1.2166752
IRS2	PTPN1	1.222082085
IRS2	INSR	1.285126152
IRS2	PTPRF	1.333999078
IRS2	SOCS3	1.347569665
ITCH	MAPK8	1.069621324
ITGA1	COL6A3	1.006045529
ITGA1	PXN	1.006045529
ITGA1	THBS4	1.007162019
ITGA1	TLN2	1.018894931
ITGA1	FN1	1.032241741
ITGA1	TNN	1.036057737
ITGA1	COL1A2	1.036818418
ITGA1	TNXB	1.03847028
ITGA1	ACTN4	1.040270103
ITGA1	COL4A3	1.046761724
ITGA1	COL4A2	1.112368544
ITGA1	VTN	1.12965995
ITGA1	SPP1	1.159426498
ITGA1	THBS2	1.212662413
ITGA1	LAMA3	1.233119866
ITGA1	PARVB	1.353973163
ITGA1	PARVG	1.543977208
ITGA1	VASP	1.718985291
ITGA1	FLNC	1.857621635
ITGA1	TLN1	1.910270256
ITGA1	PARVA	2.017043966
ITGA3	TLN1	1.012271824
ITGA3	VTN	1.014324195
ITGA3	THBS2	1.028839278
ITGA3	LAMA3	1.034052676
ITGA3	COL6A3	1.04697902
ITGA3	PARVB	1.05792266
ITGA3	SPP1	1.063013314
ITGA3	FLNC	1.093604193
ITGA3	PARVG	1.123878846
ITGA3	PARVA	1.143684382
ITGA3	TLN2	1.150335151
ITGA3	TNN	1.196396887
ITGA3	VASP	1.316823619
ITGA4	VASP	1.006004789
ITGA4	SPP1	1.012971981
ITGA4	VTN	1.032168386
ITGA4	TLN2	1.039668783
ITGA4	THBS2	1.042117003
ITGA4	COL4A2	1.043424475
ITGA4	FLNC	1.059357877
ITGA4	PARVA	1.079641993
ITGA4	PARVB	1.124734761
ITGA4	TLN1	1.139087214
ITGA9	TNXB	1.000336326
ITGA9	COL6A3	1.000579153
ITGA9	THBS4	1.000696686
ITGA9	ACTN4	1.01027493
ITGA9	COL9A3	1.015540541
ITGA9	LAMA5	1.015540541
ITGA9	TLN2	1.026503154
ITGA9	FN1	1.035439846
ITGA9	PXN	1.035439846
ITGA9	COL4A3	1.037348589
ITGA9	THBS2	1.03754304
ITGA9	LAMA3	1.038222991
ITGA9	COL4A2	1.05096837
ITGA9	VTN	1.114546545
ITGA9	VASP	1.121751781
ITGA9	PARVG	1.13177556
ITGA9	PARVB	1.141226103
ITGA9	TLN1	1.147852515
ITGA9	PARVA	1.179334588
ITGA9	FLNC	1.244433193
ITGAM	PRKD2	1.034957465
ITGAM	RGS14	1.054177829
ITGAM	RASSF5	1.115988759
ITGAM	PRKD3	1.197035552
ITGAV	TNXB	1.004461359
ITGAV	THBS4	1.00486176
ITGAV	TLN2	1.014356911
ITGAV	TNN	1.024276585
ITGAV	LAMA3	1.031496137
ITGAV	COL1A2	1.041891892
ITGAV	PXN	1.057640299
ITGAV	SPP1	1.06847153
ITGAV	THBS2	1.091368371
ITGAV	VTN	1.09300155
ITGAV	PARVB	1.122902431
ITGAV	VASP	1.218605921
ITGAV	PARVG	1.249765215
ITGAV	FLNC	1.301775766
ITGAV	TLN1	1.347272899
ITGAV	PARVA	1.359612342
ITGB1	FN1	1.000082243
ITGB1	CAV1	1.000082243
ITGB1	COL9A3	1.000610054
ITGB1	LAMA5	1.000610054
ITGB1	COL4A3	1.005967313
ITGB1	ACTN4	1.01253111
ITGB1	COL6A3	1.02371475
ITGB1	PXN	1.02371475
ITGB1	COL4A2	1.029189286
ITGB1	SPP1	1.033102694
ITGB1	COL1A2	1.040120424
ITGB1	VTN	1.040798831
ITGB1	RGS14	1.047716577
ITGB1	TLN2	1.053025205
ITGB1	LAMA3	1.067138998
ITGB1	PRKCA	1.103394895
ITGB1	THBS2	1.111243556
ITGB1	PRKCB	1.112138574
ITGB1	PRKD2	1.13877791
ITGB1	PRKD3	1.200758388
ITGB1	PARVB	1.201435388
ITGB1	PARVG	1.229493981
ITGB1	VASP	1.250215197
ITGB1	FLNC	1.264448611
ITGB1	RASSF5	1.279141639
ITGB1	TLN1	1.422967279
ITGB1	RAP1A	1.457162385
ITGB1	PARVA	1.515029798
ITGB2	YAP1	1.008693582
ITGB2	RGS14	1.067221226
ITGB2	PRKD2	1.068655868
ITGB2	WWTR1	1.093136725
ITGB2	PRKD3	1.207912773
ITGB2	RASSF5	1.311116638
ITGB5	COL4A3	1.007493594
ITGB5	TLN2	1.008131913
ITGB5	COL4A2	1.016929246
ITGB5	SPP1	1.016971652
ITGB5	PRKCA	1.027285435
ITGB5	VTN	1.03218977
ITGB5	PRKCB	1.042892425
ITGB5	TNN	1.05633971
ITGB5	THBS2	1.069738163
ITGB5	FLNC	1.078167938
ITGB5	PARVB	1.120229908
ITGB5	TLN1	1.14615646
ITGB5	VASP	1.156200326
ITGB5	PARVA	1.189470206
ITGB5	PARVG	1.20052846
ITPK1	IPMK	1.060461251
